frame_id,ped_no,pos_x,pos_y,timestamp,vel_x,vel_y,speed,destination1,destination2,destination3,destination4,neighbor_id,neighbor_distance,bound_x,bound_y,d_w_bound
20,5,5.9635097467499945,2.307663432850003,0.8,-1.5006111390625,-0.1648786309374994,1.5096421241760254,7.5276775,10.678625,6.7462254,11.440297,4.0,1.6232305765151978,6.0,2.0,0.30981988
30,5,5.363265291124995,2.241711980475003,1.2,-1.500611139062498,-0.1648786309375005,1.5096409320831299,7.007941,11.282188,6.146026,12.028629,2.0,1.7867926359176636,5.368421052631579,2.0,0.24176708
40,5,4.862520817333329,2.2196774514666697,1.6,-1.2518611844791656,-0.0550863225208331,1.2530734539031982,6.569988,11.783122,5.6454773,12.510165,2.0,1.29192316532135,4.7368421052631575,2.0,0.2530875
50,5,4.386651338999996,2.208622153300003,2.0,-1.1896736958333334,-0.0276382454166668,1.189993977546692,6.1578193,12.258442,5.1697736,12.966153,0.0,0.9213406443595886,4.421052631578947,2.0,0.21143948
60,5,3.951158664888885,2.248617320533336,2.4,-1.0887316852777775,0.0999879180833329,1.0933135747909546,5.762811,12.689886,4.7339034,13.369966,0.0,0.6385729312896729,4.105263157894737,2.0,0.29250437
70,5,3.576231197111108,2.36518818586667,2.8,-0.9373186694444438,0.2914271633333343,0.9815784096717834,5.383231,13.056551,4.3597484,13.696335,0.0,1.2951916456222534,3.473684210526316,2.0,0.37931284
80,5,3.14939069533333,2.5734470397333364,3.2,-1.0671012544444427,0.5206471346666659,1.1873409748077393,4.9117484,13.472414,3.9431021,14.052598,8.0,1.0062744617462158,3.1578947368421053,2.0,0.57351005
90,5,2.6879415042222186,2.842831219288892,3.6,-1.153622977777779,0.6734604488888886,1.3358123302459717,4.37823,13.925256,3.516203,14.43523,8.0,0.685942530632019,2.8421052631578947,2.0,0.8568143
100,5,2.226492313111107,3.112215398844447,4.0,-1.153622977777779,0.6734604488888886,1.3358123302459717,3.8449357,14.38369,3.12255,14.827248,8.0,1.4670839309692383,2.210526315789474,2.0,1.1123298
110,5,1.8299344144999965,3.4114184594000028,4.4,-0.9913947465277764,0.7480076513888883,1.2419259548187256,3.3489268,14.782848,2.8477187,15.158702,0.0,1.9126619100570679,1.8947368421052637,2.0,1.4129053
120,5,1.4405866594999963,3.713934728955558,4.8,-0.9733693875000012,0.7562906738888896,1.2326487302780151,2.8574283,15.180687,2.6464612,15.49135,6.0,2.170168161392212,1.578947368421053,2.0,1.7195103
130,5,1.0512389044999964,4.016450998511114,5.2,-0.973369387499999,0.7562906738888879,1.2326489686965942,2.3665795,15.58397,2.5267031,15.832368,6.0,2.4637019634246826,0.9473684210526319,2.0,2.0191243
140,5,0.7397607004999963,4.3601660077666695,5.6,-0.7786955100000011,0.8592875231388908,1.159630298614502,1.9247718,15.917754,2.5791068,16.099224,6.0,2.762181043624878,0.6315789473684212,2.0,2.3626442
150,5,0.6099781154999964,4.800011409655557,6.0,-0.3244564624999996,1.099613504722218,1.1464827060699463,1.6361874,16.08676,2.8806787,16.185595,6.0,3.1389920711517334,0.6315789473684212,2.0,2.800095
160,5,0.4825989117037002,5.217892715007409,6.4,-0.3184480094907402,1.0447032633796285,1.092159628868103,1.4417537,16.261728,3.2002974,16.283266,6.0,3.569991111755371,0.6315789473684212,2.0,3.2213395
170,5,0.3576230891111079,5.613809923822224,6.8,-0.3124395564814811,0.989793022037039,1.0379353761672974,1.3610563,16.44074,3.5250065,16.390306,8.0,7.922712326049805,0.3157894736842106,2.0,3.614052
180,5,0.2326472665185156,6.009727132637039,7.2,-0.3124395564814804,0.9897930220370368,1.0379341840744019,1.4039347,16.628191,3.8670628,16.5071,8.0,8.682225227355957,0.3157894736842106,2.0,4.010589
190,5,0.2188765417837808,6.3938559203027046,7.6,-0.0344268118368371,0.9603219691641652,0.9609394669532776,1.6300515,16.712433,4.2356386,16.522066,8.0,9.391070365905762,0.3157894736842106,2.0,4.3949246
200,5,0.2329070915135102,6.775037602681082,8.0,0.0350763743243236,0.952954205945943,0.9535996317863464,1.9222782,16.777266,4.6099634,16.518059,8.0,10.07440185546875,0.3157894736842106,2.0,4.775757
210,5,0.2469376412432397,7.156219285059461,8.4,0.0350763743243237,0.9529542059459452,0.9535996317863464,2.2414799,16.850487,4.9853673,16.522858,7.0,10.689574241638184,0.3157894736842106,2.0,5.156679
220,5,0.2613348985227235,7.534808206522729,8.8,0.0359931431987094,0.9464723036581691,0.9471558332443237,2.575544,16.930954,5.359151,16.535873,7.0,10.944324493408203,0.3157894736842106,2.0,5.535076
230,5,0.2790325237499963,7.890062279750001,9.2,0.044244063068182,0.8881351830681847,0.8892368078231812,2.9008384,17.009773,5.711282,16.5518,9.0,10.963069915771484,0.3157894736842106,2.0,5.890177
240,5,0.296730148977269,8.245316352977273,9.6,0.0442440630681817,0.8881351830681786,0.8892368078231812,3.2325432,17.095629,6.063829,16.575346,9.0,10.518218040466309,0.3157894736842106,2.0,6.2453456
250,5,0.3144277742045417,8.600570426204547,10.0,0.0442440630681818,0.8881351830681831,0.8892368078231812,3.5688717,17.18842,6.4167237,16.606478,9.0,10.10988998413086,0.3157894736842106,2.0,6.6005707
260,5,0.3321253994318144,8.95582449943182,10.4,0.0442440630681817,0.8881351830681831,0.8892368078231812,3.9086306,17.28803,6.7699113,16.645157,9.0,9.739177703857422,0.3157894736842106,2.0,6.955844
10,6,8.814833139199994,2.717210544240003,0.4,-1.4535649520000016,-0.4079709743999993,1.5097315311431885,10.100154,7.8064327,9.607514,8.63603,4.0,2.0136091709136963,6.0,2.0,2.9047673
20,6,8.233407158399993,2.5540221544800032,0.8,-1.4535649520000016,-0.4079709743999993,1.5097315311431885,9.583581,8.396768,9.020273,9.234771,4.0,1.139978289604187,6.0,2.0,2.301097
30,6,7.629052920916661,2.420075877127781,1.2,-1.5108855937083314,-0.3348656933805561,1.5475488901138306,9.046805,9.009392,8.4129,9.844214,4.0,0.7781814336776733,6.0,2.0,1.682343
40,6,7.001770426749994,2.315371712183336,1.6,-1.5682062354166666,-0.2617604123611116,1.5899025201797485,8.489507,9.64315,7.7845106,10.465341,4.0,1.43833589553833,6.0,2.0,1.0502397
50,6,6.374487932583328,2.210667547238892,2.0,-1.5682062354166653,-0.2617604123611106,1.5899025201797485,7.944033,10.277181,7.1574597,11.088149,2.0,1.8903394937515259,6.0,2.0,0.42967665
60,6,5.747205438416661,2.1059633822944472,2.4,-1.5682062354166677,-0.2617604123611117,1.5899025201797485,7.4129944,10.911435,6.5321317,11.712371,2.0,1.4882997274398804,5.684210526315789,2.0,0.12327458
70,6,5.123816421799996,1.9743431129600029,2.8,-1.558472541541665,-0.329050673336111,1.5928305387496948,6.9159274,11.544674,5.9142857,12.343205,0.0,0.7882947325706482,5.052631578947368,2.0,0.07566769
80,6,4.500860013799995,1.839732165360003,3.2,-1.5573910199999994,-0.3365273689999995,1.5933349132537842,6.4455175,12.178206,5.3016853,12.97524,0.0,1.1672163009643555,4.421052631578947,2.0,0.17903927
90,6,3.821837529079996,1.7534497131760032,3.6,-1.6975562117999992,-0.2157061304599994,1.7112067937850952,5.932174,12.86256,4.634309,13.6451235,8.0,1.0908045768737793,3.7894736842105265,2.0,0.24866536
100,6,3.1365854802799964,1.6725370938160034,4.0,-1.7131301219999988,-0.2022815483999996,1.7250310182571411,5.448305,13.55254,3.965779,14.320623,8.0,0.5306915044784546,3.1578947368421053,2.0,0.32815552
110,6,2.483173425666663,1.61376590646667,4.4,-1.6335301365333317,-0.146927968373333,1.6401246786117554,5.018517,14.208485,3.332755,14.960385,8.0,1.4465727806091309,2.5263157894736845,2.0,0.38863605
120,6,1.87752136233333,1.5882068671333367,4.8,-1.5141301583333349,-0.0638975983333335,1.5154775381088257,4.644457,14.813448,2.7482338,15.546087,5.0,2.170168161392212,1.8947368421052637,2.0,0.4121528
130,6,1.271869298999997,1.562647827800003,5.2,-1.5141301583333313,-0.0638975983333333,1.5154778957366943,4.3233523,15.418509,2.1756043,16.133303,5.0,2.4637019634246826,1.2631578947368425,2.0,0.43743894
140,6,0.6338413649999972,1.6000166394516162,5.6,-1.5950698350000014,0.0934220291290323,1.5978033542633057,3.9971454,16.049736,1.5705281,16.735775,5.0,2.762181043624878,0.6315789473684212,2.0,0.39998978
150,6,-0.0527503750000029,1.7317772275806482,6.0,-1.7164793499999988,0.3294014703225797,1.747800350189209,3.6487565,16.721756,0.91185164,17.363506,5.0,3.1389920711517334,0.0,1.6842105263157894,0.07102949
160,6,-0.739342115000003,1.8635378157096805,6.4,-1.7164793499999988,0.3294014703225803,1.7478004693984985,3.40987,17.395914,0.41704464,17.996502,5.0,3.569991111755371,0.0,1.8947368421052633,0.7400001
10,7,11.566223941199992,6.087303974640001,0.4,-0.6748694420000012,-0.2017947123999985,0.7043939232826233,12.551439,5.8452783,12.922965,5.173307,6.0,4.350595951080322,6.0,2.0,6.9057155
20,7,11.296276164399991,6.006586089680002,0.8,-0.6748694420000012,-0.2017947123999985,0.7043939232826233,12.276952,6.040943,12.641219,5.444769,6.0,4.615340232849121,6.0,2.0,6.6410294
30,7,11.07169049111904,5.972761800223811,1.2,-0.5614641832023805,-0.0845607236404766,0.5677959322929382,12.050752,6.2239094,12.416694,5.6702375,4.0,4.339374542236328,6.0,2.0,6.442428
40,7,10.892466921357132,5.98583110627143,1.6,-0.4480589244047637,0.0326732651190475,0.449249804019928,11.872625,6.3897433,12.249653,5.8489943,4.0,3.93096923828125,6.0,2.0,6.310553
50,7,10.71324335159523,5.998900412319049,2.0,-0.4480589244047596,0.0326732651190475,0.4492473304271698,11.694549,6.556307,12.082974,6.0278063,4.0,3.61893630027771,6.0,2.0,6.1810894
60,7,10.534019781833324,6.011969718366668,2.4,-0.448058924404764,0.0326732651190475,0.4492497444152832,11.5165205,6.7235475,11.916675,6.20667,4.0,3.396831512451172,6.0,2.0,6.054191
70,7,10.347998076666656,6.022173050333335,2.8,-0.4650542629166666,0.025508329916668,0.46575355529785156,11.331572,6.8963857,11.743412,6.392434,4.0,3.278442144393921,6.0,2.0,5.923087
80,7,10.146114055555548,6.025689109444446,3.2,-0.5047100527777766,0.0087901477777774,0.5047848224639893,11.130384,7.0816436,11.553383,6.5942106,4.0,3.2265853881835938,6.0,2.0,5.778965
90,7,9.944230034444436,6.029205168555557,3.6,-0.5047100527777771,0.0087901477777774,0.504787266254425,10.929225,7.2677894,11.363762,6.7959967,3.0,3.232738971710205,6.0,2.0,5.6383905
100,7,9.742346013333323,6.032721227666668,4.0,-0.5047100527777771,0.0087901477777774,0.5047872066497803,10.728092,7.4547563,11.174571,6.99779,3.0,2.6140105724334717,6.0,2.0,5.501635
110,7,9.616889514499992,6.058117989400001,4.4,-0.3136412470833336,0.0634919043333325,0.32000166177749634,10.604827,7.5802546,11.065138,7.122854,3.0,2.135650396347046,6.0,2.0,5.436011
120,7,9.52418766807142,6.092892195114287,4.8,-0.2317546160714293,0.0869355142857154,0.2475239485502243,10.515062,7.6791964,10.99008,7.215188,3.0,1.796210527420044,6.0,2.0,5.40108
130,7,9.431485821642848,6.1276664008285735,5.2,-0.2317546160714288,0.0869355142857152,0.2475239485502243,10.425465,7.77814,10.915403,7.3076963,3.0,1.6378388404846191,6.0,2.0,5.3677487
140,7,9.438901969357136,6.17362920687143,5.6,0.0185403692857155,0.114907015107142,0.11639302223920822,10.43675,7.7891216,10.938626,7.3002825,3.0,1.6815086603164673,6.0,2.0,5.4078856
150,7,9.45744233864285,6.2208351907285735,6.0,0.0463509232142866,0.118014959642858,0.12679080665111542,10.459423,7.7906427,10.972825,7.2820463,3.0,1.8427726030349731,6.0,2.0,5.4561305
160,7,9.503412946589735,6.262889910958976,6.4,0.1149265198672154,0.1051368005760066,0.15576261281967163,10.509107,7.7653103,11.03086,7.2366095,3.0,2.0720374584198,6.0,2.0,5.5178013
170,7,9.796255702487173,6.25858325854872,6.8,0.73210688974359,-0.0107666310256404,0.7321863174438477,10.800269,7.496435,11.302908,6.9437346,3.0,2.148634433746338,6.0,2.0,5.7050056
180,7,10.089098458384608,6.254276606138463,7.2,0.7321068897435883,-0.0107666310256426,0.7321863174438477,11.091522,7.229425,11.575973,6.650861,3.0,2.2259225845336914,6.0,2.0,5.9008136
190,7,10.381941214282042,6.249969953728207,7.6,0.73210688974359,-0.0107666310256404,0.7321839332580566,11.382856,6.964495,11.849982,6.3579874,3.0,2.294320821762085,6.0,2.0,6.104396
200,7,10.663802366833323,6.25455071147778,8.0,0.704652881378202,0.0114518943739327,0.7047463059425354,11.664077,6.7157445,12.117412,6.076239,9.0,2.2041172981262207,6.0,2.0,6.3128643
210,7,10.901737105999992,6.294681109866668,8.4,0.5948368479166705,0.1003259959722212,0.6032387614250183,11.9045725,6.5253553,12.355405,5.839195,9.0,1.587099313735962,6.0,2.0,6.517002
220,7,11.139671845166658,6.334811508255557,8.8,0.594836847916666,0.1003259959722212,0.6032389998435974,12.145101,6.338434,12.593525,5.6025133,9.0,1.2668005228042603,6.0,2.0,6.7236023
230,7,11.377606584333323,6.374941906644446,9.2,0.5948368479166687,0.1003259959722239,0.6032364368438721,12.385657,6.1552978,12.831763,5.366244,9.0,1.4635785818099976,6.0,2.0,6.932443
240,7,11.621748316695644,6.383151726295655,9.6,0.6103543309057974,0.0205245491280203,0.610698938369751,12.629561,5.953622,13.065937,5.122693,9.0,1.9974421262741089,6.0,2.0,7.128539
250,7,11.87002804452173,6.370081160121741,10.0,0.6206993195652138,-0.0326764154347846,0.62156081199646,12.875761,5.73981,13.297848,4.8740754,10.0,1.2498100996017456,6.0,2.0,7.318117
260,7,12.118307772347816,6.357010593947828,10.4,0.6206993195652183,-0.0326764154347824,0.6215584874153137,13.122051,5.5289116,13.530352,4.625459,10.0,1.0141648054122925,6.0,2.0,7.5111403
270,7,12.366587500173903,6.343940027773915,10.8,0.6206993195652138,-0.0326764154347824,0.6215583682060242,13.368427,5.321272,13.763419,4.376844,10.0,1.7300037145614624,6.0,2.0,7.707351
280,7,12.61486722799999,6.330869461600002,11.2,0.6206993195652211,-0.0326764154347826,0.6215584874153137,13.614885,5.1172876,13.997022,4.12823,10.0,2.7451820373535156,6.0,2.0,7.90651
290,7,12.835497622499991,6.334764172000002,11.6,0.5515759862500009,0.0097367759999999,0.5516625046730042,13.835152,4.949471,14.209457,3.908004,3.0,3.0473432540893555,6.0,2.0,8.094085
300,7,13.056128016999992,6.338658882400002,12.0,0.5515759862500009,0.0097367759999999,0.5516601204872131,14.055429,4.7859464,14.422139,3.6878319,3.0,3.093742847442627,6.0,2.0,8.283291
310,7,13.27675841149999,6.342553592800002,12.4,0.5515759862499965,0.0097367759999999,0.5516625642776489,14.275721,4.6271677,14.635058,3.4677212,3.0,3.203543186187744,6.0,2.0,8.474018
320,7,13.497388805999991,6.346448303200002,12.8,0.5515759862500009,0.0097367759999999,0.5516625642776489,14.496022,4.473642,14.848205,3.2476857,3.0,3.3304054737091064,6.0,2.0,8.666167
330,7,13.541570111531906,6.302218473242555,13.2,0.1104532638297865,-0.1105745748936163,0.15628981590270996,14.536862,4.4111333,14.878676,3.201183,8.0,4.202202320098877,6.0,2.0,8.682416
340,7,13.585751417063822,6.257988643285108,13.6,0.1104532638297905,-0.1105745748936181,0.15629148483276367,14.577856,4.348624,14.90935,3.1552331,8.0,4.145329475402832,6.0,2.0,8.699085
350,7,13.629932722595736,6.213758813327662,14.0,0.110453263829786,-0.1105745748936159,0.1562889665365219,14.619002,4.2861166,14.940221,3.1098619,8.0,4.08845853805542,6.0,2.0,8.716171
360,7,13.67411402812765,6.169528983370214,14.4,0.110453263829786,-0.1105745748936181,0.15629148483276367,14.6603,4.2236085,14.971291,3.0650933,8.0,4.03158712387085,6.0,2.0,8.73367
370,7,13.738413606714277,6.136262572485716,14.8,0.1607489464665644,-0.0831660272112454,0.1809885948896408,14.722475,4.1550603,15.024813,3.0007663,8.0,3.9748871326446533,6.0,2.0,8.774492
380,7,13.84965582242856,6.12857747277143,15.2,0.2781055392857122,-0.0192127492857153,0.27876853942871094,14.833076,4.0733137,15.130395,2.8895729,8.0,3.9195141792297363,6.0,2.0,8.869174
390,7,13.960898038142847,6.120892373057145,15.6,0.2781055392857154,-0.019212749285713,0.2787685990333557,14.94369,3.9930077,15.236062,2.7784047,8.0,3.8656158447265625,6.0,2.0,8.964243
400,7,14.072140253857132,6.113207273342859,16.0,0.278105539285711,-0.0192127492857152,0.2787685990333557,15.054317,3.9142308,15.34181,2.6672647,8.0,3.8132553100585938,6.0,2.0,9.059687
410,7,14.216115811206883,6.074972674310346,16.4,0.3599388933743843,-0.0955864975812817,0.37241414189338684,15.195984,3.7927165,15.471831,2.524156,8.0,3.7214956283569336,6.0,2.0,9.171148
420,7,14.368274703965506,6.029100700448278,16.8,0.38039723189655,-0.1146799346551701,0.3973073363304138,15.345581,3.6621754,15.608295,2.3739696,8.0,3.6221823692321777,6.0,2.0,9.287716
430,7,14.520433596724128,5.9832287265862085,17.2,0.3803972318965578,-0.1146799346551734,0.39730769395828247,15.495364,3.5339592,15.74518,2.2249968,8.0,3.5259056091308594,6.0,2.0,9.405525
440,7,14.613519036999987,5.987836145036365,17.6,0.23271360068965,0.0115185461253907,0.23299814760684967,15.588563,3.4834998,15.836746,2.1318297,8.0,3.499443531036377,6.0,2.0,9.491867
450,7,14.700040760333325,5.998052384854547,18.0,0.2163043083333357,0.025540599545455,0.21780790388584137,15.675467,3.4431348,15.923258,2.0447838,8.0,3.4817025661468506,6.0,2.0,9.574714
460,7,14.786562483666655,6.008268624672729,18.4,0.2163043083333312,0.025540599545455,0.21780790388584137,15.762372,3.4045212,16.009775,1.9577448,8.0,3.4652018547058105,6.0,2.0,9.657635
470,7,14.901037379153836,6.002393647984617,18.8,0.2861872387179505,-0.0146874417202801,0.28656241297721863,15.876447,3.3395524,16.119762,1.8440529,8.0,3.4270830154418945,6.0,2.0,9.759489
480,7,15.03414772274358,5.9857911936256425,19.2,0.3327758589743602,-0.0415061358974357,0.3353536128997803,16.008661,3.2588854,16.245504,1.7129202,8.0,3.376528263092041,6.0,2.0,9.874328
490,7,15.167258066333323,5.969188739266668,19.6,0.3327758589743572,-0.0415061358974353,0.3353559970855713,16.140907,3.1818297,16.37138,1.5822908,15.0,1.7224047183990479,6.0,2.0,9.989649
500,7,15.300368409923069,5.952586284907693,20.0,0.3327758589743602,-0.0415061358974379,0.3353536128997803,16.273184,3.1086555,16.497385,1.4523032,15.0,1.468232274055481,6.0,2.0,10.105433
510,7,15.352832245344816,6.03180349286207,20.4,0.131159588554373,0.1980430198859435,0.23753714561462402,16.329123,3.1594303,16.566303,1.3913723,15.0,1.289920687675476,6.0,2.0,10.184837
520,7,15.370733291551712,6.152086270379312,20.8,0.0447526155172404,0.3007069437931015,0.30401867628097534,16.353077,3.263287,16.611378,1.3684151,15.0,1.177734375,6.0,2.0,10.249413
530,7,15.388634337758608,6.272369047896553,21.2,0.0447526155172407,0.3007069437931042,0.30401867628097534,16.3779,3.3683321,16.657217,1.3560159,15.0,1.109712839126587,6.0,2.0,10.315018
540,7,15.391699281153834,6.302424714717123,21.6,0.007662358488063,0.0751391670514252,0.07552947103977203,16.382832,3.395259,16.667423,1.3560059,15.0,1.033874750137329,6.0,2.0,10.330289
550,7,15.39105519884614,6.309923603863525,22.0,-0.0016102057692313,0.0187472228660046,0.01881580241024494,16.382666,3.40249,16.66861,1.3575068,15.0,0.9556506872177124,6.0,2.0,10.332829
560,7,15.390411116538449,6.317422493009927,22.4,-0.0016102057692313,0.0187472228660046,0.01881580241024494,16.382502,3.4097219,16.669802,1.3590477,15.0,0.8736861348152161,6.0,2.0,10.335374
570,7,15.389767034230758,6.324921382156329,22.8,-0.0016102057692268,0.0187472228660045,0.018817193806171417,16.382341,3.4169562,16.670994,1.3606294,15.0,0.7933511137962341,6.0,2.0,10.337924
580,7,15.389122951923063,6.33242027130273,23.2,-0.0016102057692313,0.0187472228660046,0.01881580241024494,16.382185,3.424191,16.672194,1.36225,15.0,0.7255828380584717,6.0,2.0,10.340479
590,7,15.388478869615373,6.339919160449133,23.6,-0.0016102057692313,0.0187472228660067,0.01881580241024494,16.382032,3.431427,16.673393,1.3639101,15.0,0.6741811633110046,6.0,2.0,10.343039
600,7,15.38783478730768,6.347418049595535,24.0,-0.0016102057692313,0.0187472228660046,0.018816007301211357,16.381884,3.4386644,16.674595,1.3656106,15.0,0.6304181814193726,6.0,2.0,10.345602
610,7,15.387190704999988,6.354916938741937,24.4,-0.0016102057692313,0.0187472228660046,0.01881699077785015,16.381737,3.445903,16.675802,1.3673495,15.0,0.576193630695343,6.0,2.0,10.348171
